"Family","Species","Latitude","Longitude","Location","Source"
"Megadermatidae","Lyroderma lyra","22.531829",88.334228,"Alipore, Kolkata, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","23.21464369",86.115647,"Ajodhya Hills, Purulia, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","23.21456",88.505584,"Phulia, Nadia, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","23.409242",88.475473,"Krishnanagar, Nadia, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","22.429467",87.2832,"Midnapore, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","22.814956",88.234399,"Singur, Hoogly, West Bengal","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","16.558237",81.215463,"Kaikalur, Eluru district, Andhra Pradesh","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","18.281853",83.038494,"Borra Caves, Vishakapatnam, Andhra Pradesh","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","17.876978",82.385986,"Lankapakalu, Vishakapatnam, Andhra Pradesh","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","22.370568",85.436462,"Singbhum, Jharkhand","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","25.79966",87.472922,"Purnea, Bihar, India","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","22.702843",78.193287,"Sohagpur, Hoshangabad, Madhya Pradesh","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","25.279037",83.027194,"Ramnagar, Varnasi, Uttar Pradesh","Ghosh 2006"
"Megadermatidae","Lyroderma lyra","32.964508",73.574489,"Rohtas fort, Jhelum district, Pakistan","Shahbaz et al 2021"
"Megadermatidae","Lyroderma lyra","26.299823",66.334441,"Lasbela, Baluchistan, Pakistan","Siddiqi, 1961"
"Megadermatidae","Lyroderma lyra","26.863657",88.3222,"Gayabari, West Bengal","Naulak & Pradhan 2020"
"Megadermatidae","Lyroderma lyra","26.788325",88.362286,"Sukna, West Bengal","Naulak & Pradhan 2020"
"Megadermatidae","Lyroderma lyra","27.07511",88.371977,"Lopchu, Darjeeling, West Bengal, India","Naulak & Pradhan 2020"
"Megadermatidae","Lyroderma lyra","26.5425",88.466388,"Chandi Poudel, Bahundangi-2, Jhapa district, Nepal","Thapa et al 2013"
"Megadermatidae","Lyroderma lyra","26.479639",87.285717,"Samrat Chowk, Biratnagar, Nepal","Thapa et al 2014"
"Megadermatidae","Lyroderma lyra","26.430278",87.329722,"Utimlal Mandal’s thatched house, Kusaha-4, Nepal","Thapa et al 2015"
"Megadermatidae","Lyroderma lyra","26.643663",91.573945,"Tamulpur, Baksa District, Assam","Boro et al 2018"
"Megadermatidae","Lyroderma lyra","26.7815",91.755252,"Bornadi Wildlife Sanctuary, Udalguri District, Assam","Boro et al 2018"
"Megadermatidae","Lyroderma lyra","26.644428",93.60517,"Bokakhat, Assam","Boro et al 2018"
"Megadermatidae","Lyroderma lyra","26.553899",92.331992,"Orang National Park, Assam, India","Boro et al 2018"
"Megadermatidae","Lyroderma lyra","26.532165",92.755334,"Dhania Range office, Burachapori Wildlife Sanctuary, Sonitpur, Assam","Boro et al 2018"
"Megadermatidae","Lyroderma lyra","25.1941",92.188,"Krem Hartali, Meghalaya, India","Saikia et al 2018"
"Megadermatidae","Lyroderma lyra","25.1588",91.1919,"Kharkhana, Meghalaya","Saikia et al 2018"
"Megadermatidae","Lyroderma lyra","28.39",83.586,"Pauwa cave, Ranipauwa-Myagdi district, Nepal","Sharma et al 2020"
"Megadermatidae","Lyroderma lyra","34.645",71.8344,"Cave at Tura Gata tehsil Dargai, Malakand division, Khyberpakhtunkhwa, Pakistan","Salim 2018"
